freq,word,exfreq,LL,sig
1, 'book',33.0,3.560815222659365e-05,Not significant
4, 'in',130.0,0.00032866312642901296,Not significant
3, 'get',97.0,0.0005971813432856521,Not significant
8, 'for',266.0,0.0014422986808562965,Not significant
1, 'basic',30.0,0.0074996591729238615,Not significant
6, 'paypal',188.0,0.012009997337847467,Not significant
1, 'account',37.0,0.01468133871858876,Not significant
1, 'fr',38.0,0.022106612591145935,Not significant
1, 'pro',39.0,0.030881869742700296,Not significant
1, 'new',39.0,0.030881869742700296,Not significant
2, 'complete',75.0,0.03644160096857163,Not significant
1, 'dummies',44.0,0.0928081524581238,Not significant
1, 'full',23.0,0.10857300883353282,Not significant
30, '...',921.0,0.12470736053804377,Not significant
1, 'ebook',20.0,0.20158270282907043,Not significant
1, 'practical',19.0,0.24156148197134775,Not significant
1, 'google',18.0,0.28681036249649083,Not significant
7, 'of',287.0,0.3655203523257162,Not significant
1, 'world',16.0,0.39556784182705795,Not significant
1, 'usa',16.0,0.39556784182705795,Not significant
1, 'hack',59.0,0.4127592999069425,Not significant
1, 'computer',15.0,0.4605864202117642,Not significant
1, 'about',14.0,0.5339557657324527,Not significant
1, '3rd',14.0,0.5339557657324527,Not significant
10, 'guide',414.0,0.5705664599196707,Not significant
1, 'facebook',13.0,0.6168717050972807,Not significant
2, 'by',34.0,0.6758315419235434,Not significant
1, 'know',11.0,0.8176041884828162,Not significant
1, 'everything',10.0,0.9396107109004865,Not significant
22, 'how',578.0,0.9755093009075981,Not significant
2, 'from',124.0,0.9891307873664261,Not significant
1, 'windows',9.0,1.079882455507812,Not significant
2, 'pack',129.0,1.132559361934185,Not significant
1, 'out',83.0,1.1765173761694228,Not significant
38, 'to',1033.0,1.2206796377386482,Not significant
1, 'proof',8.0,1.2425012689152557,Not significant
1, 'home',8.0,1.2425012689152557,Not significant
1, 'change',7.0,1.4330934847398966,Not significant
1, 'off',7.0,1.4330934847398966,Not significant
1, 'is',7.0,1.4330934847398966,Not significant
1, 'smart',6.0,1.6597246795582108,Not significant
1, 'delete',6.0,1.6597246795582108,Not significant
1, 'avoid',6.0,1.6597246795582108,Not significant
11, 'and',235.0,1.7012915048857442,Not significant
1, 'stop',5.0,1.9345556999533329,Not significant
1, 'girls',5.0,1.9345556999533329,Not significant
1, 'hacking',105.0,2.0301687123653673,Not significant
1, 'list',106.0,2.0713634372009646,Not significant
3, 'digital',36.0,2.1324210359690126,Not significant
4, 'on',56.0,2.135823062929811,Not significant
1, 'infosec',4.0,2.277203041720164,Not significant
1, 'social',4.0,2.277203041720164,Not significant
1, 'changing',4.0,2.277203041720164,Not significant
