freq,word,exfreq,LL,sig
2, 'from',124.0,4.6221885590459095,0.05
2, 'or',43.0,8.456283758933337,0.01
3, 'your',139.0,8.465908631115191,0.01
4, 'make',271.0,8.637587041010743,0.01
1, 'clear',0.0,12.31909021934477,0.001
1, 'records',0.0,12.31909021934477,0.001
2, 'clone',11.0,13.522321775576088,0.001
2, 'internet',8.0,14.663979173076743,0.001
2, 'clean',6.0,15.666203528651828,0.0001
2, 'history',5.0,16.283560701715288,0.0001
2, 'image',2.0,19.10146479549772,0.0001
2, 'removal',0.0,24.63818043868954,0.0001
2, 'mugshot',0.0,24.63818043868954,0.0001
4, 'disappear',11.0,31.92544564191863,0.0001
3, 'criminal',0.0,36.95727065803431,0.0001
4, 'tax',3.0,39.72834011350409,0.0001
4, 'lien',0.0,49.27636087737908,0.0001
