freq,word,exfreq,LL,sig
0,and,0,0,Not significant
1,handbook,31,0,Not significant
2,from,117,0,Not significant
1,guides,68,0,Not significant
1,anyone,35,0,Not significant
1,get,125,0,Not significant
1,new,84,0,Not significant
1,free,124,0,Not significant
1,big,39,0,Not significant
1,an,50,0,Not significant
1,pro,22,0,Not significant
1,on,164,0,Not significant
1,own,30,0,Not significant
1,by,73,0,Not significant
2,pack,120,0,Not significant
1,ebook,31,0,Not significant
2,is,130,0,Not significant
1,complete,68,0,Not significant
2,do,82,0,Not significant
1,books,27,0,Not significant
1,all,52,0,Not significant
2,drugs,83,0,Not significant
1,megapack,26,0,Not significant
1,le,24,0,Not significant
1,ultimate,84,0,Not significant
1,3rd,21,0,Not significant
0,to,0,0,Not significant
1,me,41,0,Not significant
1,updated,25,0,Not significant
1,2017,32,0,Not significant
1,2nd,57,0,Not significant
1,about,55,0,Not significant
9,guide,462,0,Not significant
0,of,0,0,Not significant
0,make,0,0,Not significant
0,how,0,0,Not significant
0,the,0,0,Not significant
1,simple,14,1,Not significant
2,buy,53,1,Not significant
2,it,49,1,Not significant
1,buying,20,1,Not significant
1,pay,12,1,Not significant
1,volume,14,1,Not significant
1,why,14,1,Not significant
1,so,13,1,Not significant
1,science,18,1,Not significant
1,want,13,1,Not significant
1,art,20,1,Not significant
1,selling,12,1,Not significant
1,anon,15,1,Not significant
1,would,11,1,Not significant
3,for,412,1,Not significant
1,vol,7,2,Not significant
1,hidden,8,2,Not significant
1,who,6,2,Not significant
1,ed,7,2,Not significant
1,made,6,2,Not significant
1,next,8,2,Not significant
1,with,231,2,Not significant
1,version,6,2,Not significant
1,first,10,2,Not significant
1,manual,8,2,Not significant
1,busted,6,2,Not significant
1,template,8,2,Not significant
1,almost,10,2,Not significant
1,seller,9,2,Not significant
1,man,8,2,Not significant
1,back,7,2,Not significant
1,black,7,2,Not significant
1,50,10,2,Not significant
1,caught,6,2,Not significant
1,anti,8,2,Not significant
2,step,35,2,Not significant
1,build,8,2,Not significant
1,self,4,3,Not significant
1,fester,4,3,Not significant
2,yourself,24,3,Not significant
1,ok,4,3,Not significant
1,editio,5,3,Not significant
1,cia,5,3,Not significant
1,uncle,4,3,Not significant
2,bible,26,3,Not significant
1,down,4,3,Not significant
1,listing,5,3,Not significant
1,approach,4,3,Not significant
5,book,135,3,Not significant
1,standard,3,4,0.05
1,trace,2,4,0.05
1,prepper,2,4,0.05
1,16,3,4,0.05
1,15,3,4,0.05
1,14,2,4,0.05
1,55,2,4,0.05
1,america,3,4,0.05
1,rules,3,4,0.05
1,guy,3,4,0.05
1,anarchy,2,4,0.05
1,william,2,4,0.05
1,give,3,4,0.05
1,style,3,4,0.05
1,purchasing,2,4,0.05
1,field,3,4,0.05
2,advanced,18,4,0.05
1,diy,3,4,0.05
1,dictionary,2,4,0.05
1,american,2,4,0.05
1,printing,2,4,0.05
1,rpg,1,5,0.05
1,technology,1,5,0.05
1,poor,1,5,0.05
1,shoulder,1,5,0.05
2,super,12,5,0.05
1,catalog,1,5,0.05
2,got,15,5,0.05
1,cook,1,5,0.05
1,expedient,1,5,0.05
1,aussie,1,5,0.05
1,across,1,5,0.05
1,famous,1,5,0.05
3,making,33,5,0.05
1,77,1,5,0.05
1,gas,1,5,0.05
1,74,1,5,0.05
1,41,1,5,0.05
1,knife,1,5,0.05
1,31,1,5,0.05
1,yo,1,5,0.05
2,chemistry,10,6,0.05
2,modern,9,6,0.05
2,tool,11,6,0.05
2,techniques,9,6,0.05
2,underground,7,7,0.01
2,3d,7,7,0.01
1,suppressor,0,8,0.01
1,submachine,0,8,0.01
1,tactics,0,8,0.01
1,tank,0,8,0.01
1,unarmed,0,8,0.01
1,thermite,0,8,0.01
1,youve,0,8,0.01
1,winchester,0,8,0.01
1,thrower,0,8,0.01
1,weap,0,8,0.01
1,undetectable,0,8,0.01
1,sister,0,8,0.01
1,tactical,0,8,0.01
1,ugly,0,8,0.01
1,mines,0,8,0.01
1,shotgun,0,8,0.01
1,arsenal,0,8,0.01
1,fired,0,8,0.01
1,fertilizer,0,8,0.01
1,explosive,0,8,0.01
1,exotic,0,8,0.01
1,earth,0,8,0.01
1,dynamite,0,8,0.01
1,afp,0,8,0.01
1,dw,0,8,0.01
1,silencers,0,8,0.01
1,digest,0,8,0.01
1,def,0,8,0.01
1,cow,0,8,0.01
1,coockbook,0,8,0.01
1,complicated,0,8,0.01
1,ak,0,8,0.01
1,combat,0,8,0.01
1,cocktail,0,8,0.01
1,ammo,0,8,0.01
1,claymore,0,8,0.01
1,anarchists,0,8,0.01
1,care,0,8,0.01
1,built,0,8,0.01
1,bomb,0,8,0.01
1,blade,0,8,0.01
1,folsom,0,8,0.01
1,grenade,0,8,0.01
1,flame,0,8,0.01
1,handgun,0,8,0.01
1,shocker,0,8,0.01
1,semtex,0,8,0.01
1,sabotage,0,8,0.01
1,rtf,0,8,0.01
1,reconciling,0,8,0.01
1,recipe,0,8,0.01
1,rdx,0,8,0.01
1,propellants,0,8,0.01
1,prod,0,8,0.01
1,prison,0,8,0.01
1,powell,0,8,0.01
1,pac,0,8,0.01
1,gunpowder,0,8,0.01
1,molotov,0,8,0.01
1,manufactured,0,8,0.01
1,incendiaries,0,8,0.01
1,kalashnikov,0,8,0.01
1,kid,0,8,0.01
1,kitchen,0,8,0.01
1,kn,0,8,0.01
1,accessories,0,8,0.01
1,knives,0,8,0.01
1,launchers,0,8,0.01
1,liberator,0,8,0.01
1,lighter,0,8,0.01
1,manuals,0,8,0.01
1,armed,0,8,0.01
2,hand,1,13,0.001
3,survival,7,13,0.001
2,weapon,0,17,0.0001
5,home,22,17,0.0001
2,c4,0,17,0.0001
2,munitions,0,17,0.0001
2,ammunition,0,17,0.0001
2,pouder,0,17,0.0001
2,caching,0,17,0.0001
2,bombs,0,17,0.0001
2,grenades,0,17,0.0001
2,iv,0,17,0.0001
