freq,word,exfreq,LL,sig
0,and,0,0,Not significant
1,introduction,39,0,Not significant
1,help,95,0,Not significant
2,tutorial,86,0,Not significant
1,world,17,0,Not significant
1,full,21,0,Not significant
2,using,75,0,Not significant
2,your,156,0,Not significant
1,edition,87,0,Not significant
1,know,23,0,Not significant
1,ebook,30,0,Not significant
1,drugs,82,0,Not significant
3,get,122,0,Not significant
1,data,31,0,Not significant
1,credit,69,0,Not significant
3,list,128,0,Not significant
3,money,75,0,Not significant
1,code,15,0,Not significant
3,pick,90,0,Not significant
1,earn,16,0,Not significant
1,card,96,0,Not significant
1,learning,27,0,Not significant
1,machine,16,0,Not significant
1,windows,21,0,Not significant
1,wallet,20,0,Not significant
1,video,21,0,Not significant
1,university,14,0,Not significant
1,system,15,0,Not significant
2,by,71,0,Not significant
2,complete,66,0,Not significant
1,service,24,0,Not significant
1,lifetime,23,0,Not significant
1,privacy,25,0,Not significant
2,on,162,0,Not significant
1,or,70,0,Not significant
1,one,34,0,Not significant
1,noob,21,0,Not significant
1,no,46,0,Not significant
2,security,102,0,Not significant
1,mobile,25,0,Not significant
1,methods,39,0,Not significant
2,my,75,0,Not significant
1,books,26,0,Not significant
1,got,14,0,Not significant
1,bible,25,0,Not significant
1,accounts,25,0,Not significant
1,2nd,56,0,Not significant
10,for,402,0,Not significant
1,an,49,0,Not significant
1,any,41,0,Not significant
3,with,228,0,Not significant
1,000,20,0,Not significant
0,to,0,0,Not significant
1,bank,48,0,Not significant
3,you,114,0,Not significant
0,make,0,0,Not significant
0,how,0,0,Not significant
0,the,0,0,Not significant
0,of,0,0,Not significant
1,best,84,0,Not significant
1,fbi,9,1,Not significant
2,vendor,31,1,Not significant
1,forensic,8,1,Not significant
5,book,130,1,Not significant
1,free,123,1,Not significant
1,basics,10,1,Not significant
1,identity,12,1,Not significant
1,bundle,8,1,Not significant
1,pass,13,1,Not significant
1,is,129,1,Not significant
1,hacks,8,1,Not significant
1,offer,8,1,Not significant
1,services,11,1,Not significant
1,has,13,1,Not significant
1,ultra,10,1,Not significant
1,tool,10,1,Not significant
1,month,10,1,Not significant
1,most,8,1,Not significant
