freq,word,exfreq,LL,sig
0,and,0,0,Not significant
1,like,7,0,Not significant
2,problem,26,0,Not significant
1,links,9,0,Not significant
1,logs,5,0,Not significant
2,over,28,0,Not significant
1,long,3,0,Not significant
1,looking,5,0,Not significant
2,onion,10,0,Not significant
1,man,7,0,Not significant
2,off,10,0,Not significant
1,marketplace,7,0,Not significant
1,master,11,0,Not significant
1,may,7,0,Not significant
1,level,4,0,Not significant
1,meth,11,0,Not significant
1,mine,3,0,Not significant
2,mega,28,0,Not significant
1,month,10,0,Not significant
1,more,21,0,Not significant
2,live,10,0,Not significant
2,great,10,0,Not significant
1,needed,11,0,Not significant
1,newbie,15,0,Not significant
1,ninja,3,0,Not significant
1,non,5,0,Not significant
1,noobs,9,0,Not significant
2,find,9,0,Not significant
2,fake,29,0,Not significant
2,never,9,0,Not significant
2,evo,9,0,Not significant
1,learn,21,0,Not significant
1,know,23,0,Not significant
3,buying,17,0,Not significant
1,eu,7,0,Not significant
1,ever,5,0,Not significant
1,everything,11,0,Not significant
1,evolution,9,0,Not significant
1,exclusive,9,0,Not significant
3,100,37,0,Not significant
1,french,6,0,Not significant
1,front,5,0,Not significant
1,full,21,0,Not significant
1,game,10,0,Not significant
1,god,6,0,Not significant
1,golden,4,0,Not significant
2,real,12,0,Not significant
2,us,28,0,Not significant
1,has,13,0,Not significant
1,helix,3,0,Not significant
1,home,21,0,Not significant
1,id,19,0,Not significant
1,important,4,0,Not significant
1,info,11,0,Not significant
1,into,18,0,Not significant
1,investigation,5,0,Not significant
1,ip,21,0,Not significant
1,usd,4,0,Not significant
1,issue,5,0,Not significant
2,sale,14,0,Not significant
2,safely,16,0,Not significant
2,tips,17,0,Not significant
1,official,5,0,Not significant
2,ebay,17,0,Not significant
1,options,4,0,Not significant
1,why,13,0,Not significant
1,shop,4,0,Not significant
1,whonix,22,0,Not significant
1,who,5,0,Not significant
1,site,11,0,Not significant
1,slow,3,0,Not significant
1,sold,5,0,Not significant
1,some,14,0,Not significant
1,where,14,0,Not significant
1,special,3,0,Not significant
1,starbucks,7,0,Not significant
1,start,7,0,Not significant
1,stealth,11,0,Not significant
1,withdraw,6,0,Not significant
1,stolen,3,0,Not significant
1,we,13,0,Not significant
1,talk,7,0,Not significant
1,tell,5,0,Not significant
1,term,4,0,Not significant
1,wants,3,0,Not significant
1,that,18,0,Not significant
1,these,3,0,Not significant
1,thousands,5,0,Not significant
1,through,16,0,Not significant
1,time,14,0,Not significant
1,virtualbox,4,0,Not significant
1,ultra,10,0,Not significant
1,url,3,0,Not significant
1,store,7,0,Not significant
1,seven,3,0,Not significant
1,without,21,0,Not significant
1,seller,8,0,Not significant
1,paradise,3,0,Not significant
1,pay,11,0,Not significant
1,pdf,9,0,Not significant
1,people,13,0,Not significant
1,pin,5,0,Not significant
1,place,8,0,Not significant
1,police,10,0,Not significant
2,big,37,0,Not significant
1,pre,4,0,Not significant
2,bible,24,0,Not significant
1,prepaid,4,0,Not significant
2,atm,12,0,Not significant
2,as,19,0,Not significant
1,pro,21,0,Not significant
2,anon,13,0,Not significant
1,profit,7,0,Not significant
1,quality,6,0,Not significant
2,000,19,0,Not significant
1,yourself,23,0,Not significant
1,rate,3,0,Not significant
1,read,16,0,Not significant
1,receive,6,0,Not significant
1,recommend,6,0,Not significant
1,refunds,3,0,Not significant
1,report,6,0,Not significant
1,router,3,0,Not significant
1,se,12,0,Not significant
1,world,17,0,Not significant
1,secure,23,0,Not significant
1,electrum,4,0,Not significant
1,edit,8,0,Not significant
1,iphones,3,0,Not significant
1,used,6,0,Not significant
1,30,6,0,Not significant
1,1500,3,0,Not significant
4,way,22,0,Not significant
1,closed,4,0,Not significant
4,what,57,0,Not significant
14,from,103,0,Not significant
9,or,62,0,Not significant
25,with,206,0,Not significant
0,to,0,0,Not significant
5,complete,63,0,Not significant
4,an,46,0,Not significant
1,bi,3,0,Not significant
1,before,12,0,Not significant
1,days,6,0,Not significant
3,own,27,0,Not significant
1,basics,10,0,Not significant
3,sites,32,0,Not significant
1,checking,4,0,Not significant
1,carded,15,0,Not significant
1,ca,7,0,Not significant
10,ultimate,74,0,Not significant
1,bypass,6,0,Not significant
1,but,9,0,Not significant
3,this,44,0,Not significant
4,private,26,0,Not significant
4,anyone,31,0,Not significant
4,can,57,0,Not significant
1,change,18,0,Not significant
1,25,6,0,Not significant
9,pack,111,0,Not significant
1,blockchain,17,0,Not significant
1,check,21,0,Not significant
3,step,32,0,Not significant
5,no,42,0,Not significant
0,the,0,0,Not significant
9,get,116,0,Not significant
1,4k,3,0,Not significant
1,down,3,0,Not significant
0,how,0,0,Not significant
8,by,65,0,Not significant
1,46,3,0,Not significant
1,double,16,0,Not significant
1,advice,22,0,Not significant
1,dont,4,0,Not significant
1,after,13,0,Not significant
1,don,5,0,Not significant
1,alternative,7,0,Not significant
1,does,13,0,Not significant
6,using,71,0,Not significant
0,make,0,0,Not significant
6,use,63,0,Not significant
1,antidetect,6,0,Not significant
6,uk,58,0,Not significant
1,australia,8,0,Not significant
3,high,22,0,Not significant
8,tutorial,80,0,Not significant
3,noob,19,0,Not significant
6,guides,62,0,Not significant
1,available,4,0,Not significant
0,of,0,0,Not significant
5,day,26,1,Not significant
1,recieve,2,1,Not significant
8,free,116,1,Not significant
1,marketing,2,1,Not significant
1,major,2,1,Not significant
1,burned,2,1,Not significant
2,almost,8,1,Not significant
1,questions,31,1,Not significant
2,friendly,6,1,Not significant
1,middle,2,1,Not significant
1,newly,2,1,Not significant
1,same,2,1,Not significant
5,2017,27,1,Not significant
1,reliable,2,1,Not significant
2,me,39,1,Not significant
1,sent,2,1,Not significant
1,rings,2,1,Not significant
1,multi,2,1,Not significant
1,premium,26,1,Not significant
1,blackhat,2,1,Not significant
1,at,31,1,Not significant
4,updated,21,1,Not significant
4,my,73,1,Not significant
11,money,67,1,Not significant
1,75,2,1,Not significant
3,very,11,1,Not significant
1,exchange,2,1,Not significant
3,anonymously,14,1,Not significant
1,trust,2,1,Not significant
3,about,52,1,Not significant
