freq,word,exfreq,LL,sig
1,human,2,7,0.01
1,markets,3,7,0.01
1,600,3,7,0.01
1,passwords,3,7,0.01
1,useful,2,7,0.01
1,awesome,2,7,0.01
1,adresses,2,7,0.01
1,url,3,7,0.01
1,ru,1,8,0.01
1,50k,0,11,0.001
1,7839,0,11,0.001
1,verified,0,11,0.001
1,lin,0,11,0.001
1,active,0,11,0.001
1,april,0,11,0.001
1,popular,0,11,0.001
1,darkness,0,11,0.001
1,fed,0,11,0.001
1,head,0,11,0.001
1,uncen,0,11,0.001
2,link,9,12,0.001
2,websites,9,12,0.001
3,web,34,14,0.001
2,addresses,4,15,0.001
3,email,27,15,0.001
3,deep,9,21,0.0001
3,onion,9,21,0.0001
6,list,125,22,0.0001
3,directory,0,35,0.0001
5,darknet,8,41,0.0001
