freq,word,exfreq,LL,sig
2,3d,7,7,0.01
2,underground,7,7,0.01
1,sister,0,8,0.01
1,youve,0,8,0.01
1,winchester,0,8,0.01
1,weap,0,8,0.01
1,thrower,0,8,0.01
1,submachine,0,8,0.01
1,unarmed,0,8,0.01
1,suppressor,0,8,0.01
1,tactical,0,8,0.01
1,tactics,0,8,0.01
1,ugly,0,8,0.01
1,tank,0,8,0.01
1,thermite,0,8,0.01
1,undetectable,0,8,0.01
1,mines,0,8,0.01
1,shotgun,0,8,0.01
1,fired,0,8,0.01
1,fertilizer,0,8,0.01
1,explosive,0,8,0.01
1,exotic,0,8,0.01
1,earth,0,8,0.01
1,dynamite,0,8,0.01
1,afp,0,8,0.01
1,dw,0,8,0.01
1,silencers,0,8,0.01
1,digest,0,8,0.01
1,def,0,8,0.01
1,arsenal,0,8,0.01
1,cow,0,8,0.01
1,complicated,0,8,0.01
1,combat,0,8,0.01
1,cocktail,0,8,0.01
1,ak,0,8,0.01
1,claymore,0,8,0.01
1,ammo,0,8,0.01
1,care,0,8,0.01
1,anarchists,0,8,0.01
1,built,0,8,0.01
1,bomb,0,8,0.01
1,blade,0,8,0.01
1,coockbook,0,8,0.01
1,folsom,0,8,0.01
1,flame,0,8,0.01
1,gunpowder,0,8,0.01
1,shocker,0,8,0.01
1,semtex,0,8,0.01
1,sabotage,0,8,0.01
1,rtf,0,8,0.01
1,reconciling,0,8,0.01
1,recipe,0,8,0.01
1,rdx,0,8,0.01
1,propellants,0,8,0.01
1,prod,0,8,0.01
1,prison,0,8,0.01
1,powell,0,8,0.01
1,pac,0,8,0.01
1,grenade,0,8,0.01
1,molotov,0,8,0.01
1,manufactured,0,8,0.01
1,handgun,0,8,0.01
1,incendiaries,0,8,0.01
1,kalashnikov,0,8,0.01
1,kid,0,8,0.01
1,kn,0,8,0.01
1,knives,0,8,0.01
1,accessories,0,8,0.01
1,armed,0,8,0.01
1,liberator,0,8,0.01
1,lighter,0,8,0.01
1,manuals,0,8,0.01
1,launchers,0,8,0.01
2,hand,1,13,0.001
3,survival,7,13,0.001
3,street,3,17,0.0001
5,home,22,17,0.0001
2,caching,0,17,0.0001
2,pouder,0,17,0.0001
2,ammunition,0,17,0.0001
2,weapon,0,17,0.0001
2,c4,0,17,0.0001
2,bombs,0,17,0.0001
2,iv,0,17,0.0001
2,munitions,0,17,0.0001
2,grenades,0,17,0.0001
3,workshop,0,25,0.0001
3,fighting,0,25,0.0001
5,guns,3,32,0.0001
4,firearms,0,34,0.0001
4,gunsmithing,0,34,0.0001
5,improvised,2,34,0.0001
9,cookbook,29,36,0.0001
8,homemade,2,58,0.0001
9,anarchist,1,70,0.0001
11,gun,0,94,0.0001
11,explosives,0,94,0.0001
12,weapons,1,95,0.0001
