freq,word,exfreq,LL,sig
1, 'america',10,0.005659689645179988,Not significant
1, 'hell',10,0.005659689645179988,Not significant
1, 'reasons',12,0.009994636282777247,Not significant
1, 'underground',12,0.009994636282777247,Not significant
1, 'iphone',12,0.009994636282777247,Not significant
1, 'up',12,0.009994636282777247,Not significant
4, 'or',41,0.010887856718408584,Not significant
8, 'get',92,0.026943321163661493,Not significant
1, 'spirit',9,0.029362111478300257,Not significant
1, 'life',9,0.029362111478300257,Not significant
1, 'code',9,0.029362111478300257,Not significant
1, 'way',13,0.03262865216459082,Not significant
1, 'it',13,0.03262865216459082,Not significant
6, 'complete',71,0.04449896533931674,Not significant
3, 'success',28,0.05761661368396198,Not significant
3, 'all',38,0.07133191161520225,Not significant
1, 'into',8,0.07541160211154013,Not significant
1, 'right',8,0.07541160211154013,Not significant
1, 'other',8,0.07541160211154013,Not significant
1, 'what',8,0.07541160211154013,Not significant
1, 'inside',8,0.07541160211154013,Not significant
3, 'ways',27,0.08808633443490055,Not significant
2, 'course',17,0.09857211841976776,Not significant
2, 'alcohol',17,0.09857211841976776,Not significant
1, 'machine',15,0.10948201282747927,Not significant
4, 'new',36,0.11744844591320103,Not significant
1, 'definitive',7,0.1494344951619727,Not significant
1, 'off',7,0.1494344951619727,Not significant
1, 'french',7,0.1494344951619727,Not significant
1, 'anti',7,0.1494344951619727,Not significant
1, 'set',7,0.1494344951619727,Not significant
1, 'sell',7,0.1494344951619727,Not significant
1, 'gb',7,0.1494344951619727,Not significant
1, 'data',7,0.1494344951619727,Not significant
2, 'banned',16,0.15082320422308026,Not significant
2, 'use',16,0.15082320422308026,Not significant
1, 'world',16,0.1610327572169833,Not significant
3, 'any',25,0.1718126394867734,Not significant
3, 'mega',25,0.1718126394867734,Not significant
4, 'secrets',34,0.19714423683953552,Not significant
2, 'one',15,0.2169874599458106,Not significant
2, 'art',30,0.21896402565495854,Not significant
1, 'testing',6,0.25949636720608416,Not significant
1, 'financial',6,0.25949636720608416,Not significant
1, 'that',6,0.25949636720608416,Not significant
1, 'app',6,0.25949636720608416,Not significant
1, 'first',6,0.25949636720608416,Not significant
1, 'picking',6,0.25949636720608416,Not significant
1," ""n't""",6,0.25949636720608416,Not significant
1, 'kit',6,0.25949636720608416,Not significant
1, 'super',6,0.25949636720608416,Not significant
6, 'edition',51,0.29571635525931494,Not significant
2, 'top',14,0.2988689903239454,Not significant
1, 'private',19,0.35673436568388217,Not significant
2, 'mobile',33,0.3792504137003365,Not significant
10, 'your',132,0.38529544188578724,Not significant
2, 'mastering',13,0.39864788168220455,Not significant
2, 'more',13,0.39864788168220455,Not significant
1, 'girls',5,0.41775806482700184,Not significant
1, 'language',5,0.41775806482700184,Not significant
1, 'ed',5,0.41775806482700184,Not significant
1, 'us',5,0.41775806482700184,Not significant
1, 'supposed',5,0.41775806482700184,Not significant
